Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4FtuDjqmTPP9mjxygLKzEm,"Omo","African Giant","Burna Boy",2019-07-25,147143,49,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.895,0.718,2,-4.579,0,0.0581,0.246,0.0000145,0.0892,0.88,100.036,4
spotify:track:1ffHMFXSsQ2E9he6SL3uLT,"Sekkle Down (feat. J Hus)","Outside","Burna Boy;J Hus",2018-01-26,188362,48,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,grime,uk grime","Bad Habit/On A Spaceship/Atlantic",0.832,0.648,11,-5.982,1,0.239,0.491,0,0.108,0.962,93.084,4
spotify:track:4bzS0aUqNJIKiXk86k4tol,"Soke","On A Spaceship","Burna Boy",2015-03-13,218866,48,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship Entertainment",0.647,0.497,9,-11.174,1,0.104,0.599,0.00000586,0.102,0.883,203.868,4
spotify:track:2cgamRofJ1iWxAHD801DNu,"Wild Dreams (feat. Khalid)","Love, Damini","Burna Boy;Khalid",2022-07-07,186189,47,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.515,0.612,7,-6.314,1,0.06,0.0344,0,0.59,0.401,126.106,5
spotify:track:1XhaUSmhANVIRtDvs7p2UP,"Solid (feat. Blxst & Kehlani)","Love, Damini","Burna Boy;Blxst;Kehlani",2022-07-07,195134,47,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.554,0.509,1,-9.429,1,0.339,0.149,0.0000186,0.094,0.718,199.874,4
spotify:track:5hAi5nm8xqjtemeuJkn9nM,"just like me","just like me","21 Savage;Burna Boy;Metro Boomin",2024-01-10,231338,45,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Slaughter Gang, LLC/Epic Records",0.706,0.65,1,-4.69,1,0.111,0.471,0.0000269,0.306,0.482,82.984,4
spotify:track:5cJLTFZRVkrkFWiD3GXgo0,"Dey Play","I Told Them...","Burna Boy",2023-08-24,153696,46,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.726,0.55,9,-5.928,0,0.225,0.0971,0.00388,0.136,0.762,68.058,3
spotify:track:7flENlP5id1U8LdO0v3FL1,"On Form","I Told Them...","Burna Boy",2023-08-24,223390,46,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.846,0.79,1,-5.719,1,0.111,0.0217,0.0156,0.275,0.65,103.026,4
spotify:track:0cE68B5sCz9f3snJ5ueTGZ,"Cloak & Dagger (feat. J Hus)","Love, Damini","Burna Boy;J Hus",2022-07-07,211050,47,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,grime,uk grime","Spaceship/ Bad Habit/Atlantic Records",0.62,0.601,8,-6.635,1,0.221,0.154,0.00108,0.271,0.46,103.748,4
spotify:track:2dGE7HMvZEjuNxzz4IDLyL,"Jagele","Love, Damini","Burna Boy",2022-07-07,182037,46,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.726,0.617,5,-8.434,1,0.129,0.0475,0.0796,0.112,0.629,189.953,4
spotify:track:5SoDaPgXA4C2BuTPPInaV2,"Science","Love, Damini","Burna Boy",2022-07-07,201793,47,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.873,0.713,6,-5.614,0,0.102,0.0219,0.0214,0.336,0.839,101.996,4
spotify:track:6Qb4XQnsuRnMlGxwR3GOGV,"Tshwala Bam (feat. S.N.E)","Tshwala Bam (feat. S.N.E) [Remix]","TitoM;Yuppe;Burna Boy;S.N.E",2024-05-12,203571,44,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"amapiano,afrobeats,afropiano,afrobeat,gqom,afropop,afroswing,dancehall","Boundary Ent / Spaceship",0.793,0.556,4,-10.954,0,0.0485,0.129,0.0019,0.0842,0.49,112.03,4
spotify:track:4EDMfKmlvrDemvJBcoZvHk,"Normal","I Told Them...","Burna Boy",2023-08-24,124818,44,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.609,0.718,7,-7.438,1,0.43,0.474,0.00000235,0.432,0.79,67.266,5
spotify:track:5xaQAWQ6Q65HTJGEZxrzpt,"If I’m Lying","I Told Them...","Burna Boy",2023-08-24,197248,44,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.355,0.384,3,-8.437,0,0.0389,0.572,0,0.119,0.794,76.601,4
spotify:track:78JSv4VDMFtr3xCn9V8miW,"Thanks (feat. J. Cole)","I Told Them...","Burna Boy;J. Cole",2023-08-24,216101,44,true,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,rap","Spaceship/ Bad Habit/Atlantic Records",0.752,0.648,9,-6.666,1,0.161,0.65,0,0.0705,0.84,93.012,4
spotify:track:0s5nhb6ts6uCKAVnGg46y6,"Different Size (feat. Victony)","Love, Damini","Burna Boy;Victony",2022-07-07,209968,43,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,afro r&b,afro soul,alté","Spaceship/ Bad Habit/Atlantic Records",0.731,0.755,6,-9.096,1,0.0359,0.6,0.0134,0.191,0.838,107.973,4
spotify:track:163l4xzEe3JAfPbv0kYNQo,"Question (feat. Don Jazzy)","Question (feat. Don Jazzy)","Burna Boy;Don Jazzy",2021-08-24,168461,46,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano,azonto,hiplife","Spaceship/ Bad Habit/Atlantic Records",0.847,0.527,4,-9.359,1,0.0465,0.0854,0.000303,0.153,0.746,104.052,4
spotify:track:2xXRKDCqZYmbbwwIUerigW,"Wetin Man Go Do","African Giant","Burna Boy",2019-07-25,188181,44,false,ty5kkq44cnlzzvtwwob36mx4g,2025-03-28T13:01:15Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Spaceship/ Bad Habit/Atlantic Records",0.857,0.787,2,-6.122,0,0.0736,0.28,0.00000325,0.389,0.87,98.221,4
