Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2usJ5f6QWFsWGIAJtiDHxc,"Industrial Rave","Industrial Rave","XÆNN;WYERS",2022-04-01,313584,9,false,11171198644,2022-08-19T10:28:42Z,"hard techno,techno,hardcore techno,hard house","3144556 Records DK2",0.539,0.998,11,-8.899,0,0.0708,0.000796,0.863,0.0839,0.178,150.04,3
spotify:track:5j2fizivGskzLLE4fuYGeR,"This Is Worship","This Is Worship","GWELD",2022-07-29,464313,6,false,11171198644,2022-08-19T10:28:11Z,"hard techno,industrial,techno","GWELD",0.628,0.966,8,-7.903,1,0.0884,0.000265,0.607,0.414,0.19,153.001,4
spotify:track:2t9ndRlnQMzXp2VN0QwbaU,"Em Evas","Em Evas","DDRCK",2022-08-18,243600,22,false,11171198644,2022-08-19T10:08:13Z,"hard techno,techno,industrial,tekno,hardcore techno","3208201 Records DK",0.6,0.99,1,-1.993,1,0.259,0.0213,0.813,0.389,0.388,149.995,4
spotify:track:4FDIMTMpG4xtEoe1nOsupM,"Hypnotic","Hypnotic","RUL3",2022-04-18,262600,18,false,11171198644,2022-08-19T10:34:15Z,"","Autektone Dark",0.623,0.839,8,-11.374,1,0.0407,0.0303,0.874,0.151,0.46,130.014,4
spotify:track:3qq9Adcmvfw0f4bd500eVc,"Motion","Trip","Lucyd",2021-02-27,433082,0,false,11171198644,2022-03-30T14:09:51Z,"acid techno","Divine Magic Theory",0.608,0.612,6,-15.75,0,0.0525,0.137,0.916,0.62,0.163,132.986,3
spotify:track:34aDS9xveZDLCV74uSmMF9,"Last Rebel - Original Mix","Last Rebel","LIF7",2020-06-22,357598,0,false,11171198644,2022-02-18T16:29:21Z,"hard techno,acid techno","Back In Black",0.724,0.886,9,-7.865,1,0.0873,0.0203,0.942,0.105,0.0383,132.001,4
spotify:track:6LqWG2YDBEcYQNU5rVoCjX,"Madness - Bold World Domination Edit","Madness","RAKKATACK",2021-12-17,461000,0,false,11171198644,2022-08-19T10:30:53Z,"hard techno,techno","Sound Dissonance",0.578,0.788,4,-8.098,0,0.0344,0.000307,0.851,0.0639,0.0589,136.019,4
spotify:track:3IIs15Gx6r31snYDlJqjb9,"Hell Beyond The Wall - Original Mix","Hell Beyond The Wall","LIF7",2021-05-07,388464,0,false,11171198644,2022-02-18T16:35:48Z,"hard techno,acid techno","DSR Digital",0.776,0.926,7,-9.033,1,0.147,0.000327,0.562,0.108,0.0357,137.988,4
spotify:track:1Gbbkym08vsNoJRQoA3ww8,"Same Illusion","Looking For","LIF7;!rene",2020-01-10,393379,0,false,11171198644,2022-02-18T16:36:00Z,"hard techno,acid techno","Black Snake Recordings",0.726,0.917,11,-9.281,1,0.0583,0.00236,0.825,0.11,0.188,131.974,4
spotify:track:2a60bSgPDv8XBS7R5lwc6g,"I AM NOT REGULAR","I AM NOT REGULAR","KIRK",2020-08-09,391480,30,false,11171198644,2021-09-23T21:55:49Z,"hard techno,techno,acid techno","Tech City",0.708,0.919,2,-9.499,1,0.0841,0.084,0.89,0.0998,0.229,134.995,4
spotify:track:2gwpzY4wQes62BkFeczZHZ,"Verdun","Verdun","KOWI",2021-12-16,320000,0,false,11171198644,2021-12-16T11:15:41Z,"acid techno","KOWI",0.733,0.659,11,-13.152,0,0.112,0.00894,0.578,0.343,0.231,138.016,4
spotify:track:3Hmg1WPr7lkT3LAhcnOCHz,"Freedom","Freedom EP","ONEDEFINED",2021-11-30,482109,18,false,11171198644,2021-12-03T15:56:05Z,"techno","Fack It Records",0.769,0.813,7,-9.787,1,0.0586,0.0839,0.849,0.111,0.218,127.994,4
spotify:track:3s5gKt4whUtvipLm1FiCBe,"Dream Telepathy","Dream Telepathy","DDRCK",2021-11-25,352000,4,false,11171198644,2021-12-03T14:27:43Z,"hard techno,techno,industrial,tekno,hardcore techno","3208201 Records DK",0.659,0.991,10,-1.724,0,0.177,0.0117,0.737,0.244,0.38,149.986,4
spotify:track:30S5izgJPZhmmVg1wJyiu6,"Kaugummilan","Primary Primate","VIBERIDER",2021-08-20,352109,0,false,11171198644,2021-11-19T13:17:34Z,"melodic techno,organic house,minimal techno","2864986 Records DK2",0.719,0.581,1,-11.324,0,0.0625,0.0964,0.825,0.111,0.175,135.003,4
spotify:track:0eQj0zxbDNi6WBGwZSkJ5B,"Resurrection","Dfrst - Deacon's Resurrection","Deacon Frost",2021-10-31,528607,0,true,11171198644,2021-12-15T14:11:32Z,"","Evil One Records",0.649,0.477,9,-11.385,0,0.0548,0.00145,0.873,0.097,0.0394,126.005,4
spotify:track:0p4NYVh5idFUKSoJ3rw6J7,"Bunker Rave","Bunker Rave","G.E",2021-02-02,288387,6,false,11171198644,2021-02-01T23:36:55Z,"acid techno,hard techno,techno","G.E",0.771,0.932,1,-6.698,0,0.188,0.0117,0.9,0.072,0.242,145.008,4
spotify:track:07Bd0rUhOhqt87LoKFvoGP,"R-301 - Original Mix","R-301 (Original Mix)","TRYM",2019-08-19,309041,0,false,11171198644,2021-08-14T00:26:11Z,"hard techno,techno,acid techno,tekno","TRYM",0.59,0.915,4,-5.49,0,0.0377,0.0536,0.824,0.187,0.381,145.98,4
