Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1pKYYY0dkg23sQQXi0Q5zN,"Around the World","Homework","Daft Punk",1997-01-17,429533,75,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,4
spotify:track:2bkNIMseHRfLidQqpXGsBx,"Too Much (feat. Timbaland)","Icarus Falls","ZAYN;Timbaland",2018-12-14,187163,50,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","RCA Records Label",0.45,0.646,0,-4.443,1,0.0566,0.00442,0.000473,0.0855,0.3,90.246,1
spotify:track:248OFOZef6ShXv6DGgbnxU,"Saved","American Teen","Khalid",2017-04-27,206543,65,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Right Hand Music Group, LLC/RCA Records",0.739,0.448,10,-10.28,0,0.138,0.189,0,0.118,0.553,81.044,4
spotify:track:5CMjjywI0eZMixPeqNd75R,"Lose Yourself to Dance (feat. Pharrell Williams)","Random Access Memories","Daft Punk;Pharrell Williams",2013-05-20,353893,71,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"french house,electronic,electro","Columbia",0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,4
spotify:track:0DiWol3AO6WpXZgp0goxAV,"One More Time","Discovery","Daft Punk",2001-03-12,320357,84,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.613,0.697,2,-8.618,1,0.133,0.0194,0,0.332,0.476,122.746,4
spotify:track:5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger","Discovery","Daft Punk",2001-03-12,226413,77,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,4
spotify:track:2jiPHbFX5XM8TjaTfYJ0eo,"Stolen Dance","Sadnecessary","Milky Chance",2013-05-31,313684,5,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Lichtdicht Records",0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,4
spotify:track:21RzyxY3EFaxVy6K4RqaU9,"Body","Body","Loud Luxury;Brando",2017-10-27,163216,80,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Armada Music",0.752,0.764,1,-4.399,1,0.038,0.0476,0.0000944,0.0543,0.582,121.958,4
spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"In My Mind","In My Mind","Dynoro;Gigi D'Agostino",2018-06-08,184560,80,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"italo dance,eurodance","Columbia/B1 Recordings",0.694,0.77,6,-5.335,1,0.149,0.176,0.000011,0.118,0.163,125.905,4
spotify:track:4lJNen4SMTIJMahALc3DcB,"Thunderclouds (feat. Sia, Diplo, and Labrinth)","LABRINTH, SIA & DIPLO PRESENT... LSD","Sia;Diplo;Labrinth;LSD",2019-04-12,187026,71,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"moombahton,dance pop","Records/Columbia",0.69,0.714,7,-5.948,1,0.0338,0.0077,0.0000723,0.191,0.489,112.009,4
spotify:track:5tf1VVWniHgryyumXyJM7w,"Sugar (feat. Francesco Yates)","Sugar","Robin Schulz;Francesco Yates",2015-09-25,219043,83,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"tropical house","Tonspiel",0.636,0.815,5,-5.098,0,0.0581,0.0185,0,0.163,0.636,123.063,4
spotify:track:7CBfP01G2qOB9GFWAN7ocL,"Synrise - Soulwax Remix","Synrise (10 Year Anniversary Edition)","GOOSE;Soulwax",2020-10-22,222270,45,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"new rave,electroclash,alternative dance","Universal Music S.A.",0.623,0.904,2,-4.712,1,0.0446,0.13,0.912,0.107,0.1,130.007,4
spotify:track:6jhIHvt64qw5O8ViJSYzug,"Urvashi Urvashi","Hum Se Hai Muqabala - Kadalan (Original Motion Picture Soundtrack)","A.R. Rahman;Noel James;Shankar Mahadevan",1995-03-01,196062,48,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"tamil pop,kollywood,bollywood,sufi,hindi pop,marathi pop,devotional,bhajan,desi,tamil dance","Ishtar Music Pvt. Ltd.",0.846,0.526,10,-9.786,1,0.0628,0.0542,0.000017,0.102,0.798,94.963,4
spotify:track:312WNtMs3F28cUukaPY9bo,"American Teen","American Teen","Khalid",2017-04-27,250758,63,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","Right Hand Music Group, LLC/RCA Records",0.658,0.623,0,-6.934,1,0.0398,0.0683,0,0.321,0.207,100.436,4
spotify:track:6FlAGda9qkDhTU7ctFM4uG,"Crazy - Single Version","Crazy","Gnarls Barkley;CeeLo Green;Danger Mouse",2006-04-03,180786,52,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"","WM UK",0.864,0.474,0,-8.41,0,0.0367,0.0259,0.0487,0.0906,0.602,111.952,4
spotify:track:2dpaYNEQHiRxtZbfNsse99,"Happier","Happier","Marshmello;Bastille",2018-08-17,214289,11,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T14:30:24Z,"edm","Astralwerks",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,4
