Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1kSMdz336QjAUyHYkoANmn,"Way Back Home - Harvard Bass Remix","Way Back Home","Bag Raiders",2010-01-01,352306,1,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"alternative dance","Modular Fontana",0.773,0.778,8,-8.501,1,0.107,0.00863,0.494,0.21,0.589,127.998,4
spotify:track:7ks6AZmFcm3Y6PGGxGSmlB,"Where Them Girls At (feat. Nicki Minaj & Flo Rida)","Nothing but the Beat (Ultimate Edition)","David Guetta;Flo Rida;Nicki Minaj",2012-12-07,194840,81,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"edm","Parlophone (France)",0.666,0.876,3,-3.078,1,0.0414,0.055,0,0.259,0.552,129.884,4
spotify:track:57kR5SniQIbsbVoIjjOUDa,"You Know You Like It","You Know You Like It","DJ Snake;AlunaGeorge",2014-10-14,247266,80,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Universal-Island Records Ltd.",0.407,0.725,5,-5.346,0,0.188,0.0141,0.00000246,0.306,0.247,196.093,4
spotify:track:0uVyZywUNOp6S0dU5r8TS8,"Prayer in C - Robin Schulz Radio Edit","Prayer","Lilly Wood and The Prick;Robin Schulz",2014-09-16,189399,68,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"french indie pop,tropical house","Tonspiel",0.76,0.886,9,-5.356,0,0.0258,0.0219,0.00000743,0.623,0.78,123.002,4
spotify:track:70Vdd1gx5tn84jkAU31ASv,"Sexy And I Know It","Sorry For Party Rocking","LMFAO",2011-01-01,199480,74,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Will I Am / A&M",0.708,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.043,4
spotify:track:3DGar7krWlmrXRFHBcQF6z,"Whenever (feat. Conor Maynard)","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam;The Boy Next Door;Conor Maynard",2018-06-22,163636,58,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"hollands","Spinnin' Records",0.734,0.765,7,-5.562,1,0.0621,0.151,0,0.231,0.518,109.989,4
spotify:track:26rVJH5zUQ7Yihz6c850Sn,"Traag","Traag","Bizzey;Jozo;Kraantje Pappie",2017-05-12,189619,0,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"moombahton,nederpop,hollands","Noah's Ark BV",0.837,0.871,0,-4.319,1,0.0665,0.0929,0.02,0.099,0.646,99.992,4
spotify:track:1N62wozuHCvczCkY4QidpP,"Over My Head (Cable Car)","How To Save A Life","The Fray",2005-09-13,236266,76,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Epic",0.592,0.729,8,-4.156,1,0.0448,0.022,0,0.0653,0.709,116.03,4
spotify:track:6X7FEEtqL2kolorkJQpQXv,"The Boogie","Big Trouble","Outasight",2015-10-23,207532,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Seeker Music",0.798,0.882,5,-4.49,0,0.108,0.00796,0.00121,0.337,0.582,94.998,4
spotify:track:5l5IjBzuVWog64CYMmGqzu,"White Walls (feat. ScHoolboy Q & Hollis)","The Heist","Macklemore & Ryan Lewis;Macklemore;Ryan Lewis;Hollis;ScHoolboy Q",2012-10-09,219425,49,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Macklemore",0.765,0.762,7,-5.878,1,0.158,0.0619,0,0.406,0.819,116.473,4
spotify:track:6ho0GyrWZN3mhi9zVRW7xi,"Losing It","Losing It","FISHER",2018-07-13,248035,75,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"tech house,house","Fisher - Follow the FISH, LLC",0.76,0.964,2,-5.844,1,0.0577,0.00181,0.703,0.0975,0.643,125.003,4
spotify:track:07qSl2sNpFNILaYyZ6yIS9,"","","",0000,0,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","",0.846,0.693,9,-8.041,1,0.217,0.784,0.000417,0.339,0.456,97.94,4
spotify:track:2GqjcBZaE7LL75w6ljWcQn,"Pursuit Of Happiness - Extended Steve Aoki Remix","Guaracha & Flow de Noche","Kid Cudi;MGMT;Ratatat;Steve Aoki",2022-01-07,373626,0,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"indie,electro house,edm","UME - Global Clearing House",0.721,0.687,0,-5.189,1,0.0554,0.00957,0.0041,0.0462,0.619,128.013,4
spotify:track:5CGDrFkXmbdetIgUt77V9g,"Up Up & Away","Man On The Moon: The End Of Day (Int'l Version)","Kid Cudi",2009-01-01,227360,53,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Kid Cudi/Universal Records",0.66,0.881,10,-6.226,0,0.0844,0.0698,0.0000319,0.364,0.583,120.022,4
spotify:track:4CeeEOM32jQcH3eN9Q2dGj,"Smells Like Teen Spirit","Nevermind (Remastered)","Nirvana",1991-09-26,301920,88,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"grunge,rock","Geffen",0.502,0.912,1,-4.556,1,0.0564,0.0000255,0.000173,0.106,0.72,116.761,4
