Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2sC2FOyA59SFalcX5A7SgQ,"Time to Wonder","Time to Wonder","Mèraque;Soul Safari;Cafe De Anatolia",2025-02-28,366260,15,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-04-10T08:32:23Z,"organic house,afro house,deep house,tribal house,melodic techno","Cafe De Anatolia",0.751,0.575,0,-9.805,1,0.0456,0.626,0.876,0.0913,0.13,114.982,4
spotify:track:76k544Vq5EzOBZWgvT7Zwu,"Bulla","Bulla","Dune45;RujutaK",2026-04-17,350163,27,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-04-20T09:58:53Z,"organic house","Camel VIP Records",0.794,0.536,10,-11.685,0,0.0497,0.025,0.848,0.0812,0.234,121.997,4
spotify:track:2z9Eo1Yd5MW8pAD4kXLvUM,"Aramesh","Aramesh","Coyara",2026-04-11,406000,25,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-04-13T13:42:30Z,"organic house","Cosmic Awakenings",0.714,0.741,5,-11.373,1,0.0351,0.161,0.813,0.0835,0.391,109.988,4
spotify:track:1l9BvmTKALnRqN2wfXUAna,"Maghrib","Maghrib","Dharmik;RÜKIN",2026-04-17,203846,37,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-04-17T08:39:01Z,"organic house","Chakra Records",0.63,0.63,4,-8.058,0,0.0372,0.479,0.802,0.0992,0.255,97.013,4
spotify:track:6iIEZRl56N2plp7W0LLmez,"Out at Midnight","Out at Midnight","Musical Religion;Ohm Collective",2026-03-20,247028,36,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-03-20T08:06:33Z,"organic house,downtempo","Ohm Collective",0.851,0.734,4,-7.04,0,0.237,0.0467,0.775,0.171,0.348,103.004,4
spotify:track:066TrYNU2uLtWj3uQCvFOo,"Amirana - Radio Edit","Amirana","Tomas Zolan;Ohm Collective",2026-01-30,244644,32,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-01-30T13:38:43Z,"organic house,downtempo,tribal house","Ohm Collective",0.712,0.759,2,-9.678,0,0.053,0.324,0.889,0.114,0.265,104.004,4
spotify:track:0kkuO938u949h0ZG8PZ7Jz,"Mithras","Mithras","Anatolian Sessions",2026-03-27,229500,35,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-03-27T11:31:55Z,"organic house,tribal house","Harabe",0.724,0.39,4,-14.83,0,0.0493,0.00101,0.829,0.127,0.118,120.013,4
spotify:track:1rLVbMSE6bXFzV99kSqcrd,"Desert Tales","Desert Tales","Jerry Spoon",2021-02-05,349849,26,false,7sj8zj2mq41yrtbqxl71ysrb5,2021-08-22T14:23:08Z,"organic house,tribal house,downtempo","Studio Voisier",0.747,0.737,11,-7.406,0,0.046,0.0483,0.886,0.0787,0.364,116.006,4
spotify:track:1Uwgfm8ZvQvZRbvp2QyLf6,"Deldar","Deldar","Sambo Sq;Glorionix;Gobi Desert Collective;Sheenubb;Ohm Collective",2026-01-16,208928,26,false,7sj8zj2mq41yrtbqxl71ysrb5,2026-01-16T08:52:38Z,"deep house,organic house,afro house,tribal house,downtempo","Ohm Collective",0.709,0.826,11,-10.187,1,0.0371,0.0353,0.05,0.103,0.155,112.006,4
spotify:track:6ndk18t97PkUGiItDMGF81,"Bakuri - Gobi Desert Collective & Glorionix Remix","Patumaba Remixes","Tayu;Gobi Desert Collective;Glorionix",2025-12-19,268387,21,false,7sj8zj2mq41yrtbqxl71ysrb5,2025-12-19T17:34:50Z,"organic house,tribal house,downtempo","Earthly Delights",0.617,0.638,2,-9.105,0,0.0305,0.0245,0.893,0.0547,0.0657,93.009,4
