Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6weX8cmcDyenOJEg5UOxeb,"California Dreamin'","California Dreamin'","MELON;Dance Fruits Music",2023-02-24,147096,31,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.613,0.972,6,-6.938,1,0.0423,0.0153,0.00385,0.289,0.532,124.028,4
spotify:track:7nkkmnKIm0ENXaAAw0Bq6J,"Drunken Sailor (Sea Shanty)","Drunken Sailor (Sea Shanty)","Dance Fruits Music;Steve Void",2021-05-21,147540,40,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.723,0.8,4,-4.863,0,0.033,0.0222,0,0.139,0.831,121.92,4
spotify:track:6gdDu39yYqPcaTgCwYEW8i,"Turn On The Lights again.. (feat. Future)","Turn On The Lights again.. (feat. Future)","Fred again..;Swedish House Mafia;Future",2022-07-29,267946,66,false,a902190,2024-06-29T10:24:46Z,"stutter house,house,edm,rap","Atlantic Records UK",0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,4
spotify:track:2NxTTs3nPAkZSYr6hI1d2R,"You've Got The Love","You've Got The Love","MELON;Sleepwalkrs;Dance Fruits Music",2023-02-24,178686,28,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.672,0.914,7,-5.5,0,0.0829,0.0695,0.00367,0.13,0.186,137.047,4
spotify:track:5xfeS8i66SUEGN4iHrOI7x,"Cha Cha Slide","Cha Cha Slide","MELON;NEVERGLOW;Dance Fruits Music",2023-02-24,187741,28,false,a902190,2024-06-29T10:24:46Z,"deep house,bass house,g-house,slap house","Fruits Music",0.742,0.868,1,-5.649,0,0.0732,0.000528,0.103,0.402,0.565,123.995,4
spotify:track:7zXAKOx7BtqUmLZOyFldz3,"I Am Your Gummy Bear","I Am Your Gummy Bear","MELON;RobxDan;Dance Fruits Music",2023-04-28,156521,28,false,a902190,2024-06-29T10:24:46Z,"deep house,hypertechno,slap house","Fruits Music",0.627,0.957,9,-3.181,0,0.0439,0.00173,0.0901,0.124,0.446,137.959,4
spotify:track:0ga8JXA9KcOcxYaHTam8YU,"Stereo Love","Stereo Love","MELON;Gold 88",2023-08-18,201818,28,false,a902190,2024-06-29T10:24:46Z,"deep house","Fruits Music",0.53,0.9,1,-3.015,0,0.0397,0.0297,0.000984,0.264,0.174,175.916,4
spotify:track:2dVb2FCIbC94CjJACDyop1,"La Cumbia Cienaguera","La Cumbia Cienaguera","MELON;Södermalm;Dance Fruits Music",2023-04-28,120960,27,false,a902190,2024-06-29T10:24:46Z,"deep house,tech house,slap house","Fruits Music",0.759,0.975,6,-4.231,0,0.0534,0.00191,0.764,0.233,0.379,125.022,4
spotify:track:5ZduaRci3iNUiDfJbBfAaf,"Give It To Me - Full Vocal Mix","Give It To Me (Full Vocal Mix)","Matt Sassari",2021-10-22,102860,78,false,a902190,2024-06-29T10:24:46Z,"tech house","Cr2 Records",0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,4
spotify:track:0SZSZBCnrRCvSKkRgLOC25,"Numb","Numb","Dance Fruits Music;Steve Void",2022-06-10,135360,33,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.693,0.71,6,-5.978,0,0.0341,0.104,0.0000573,0.18,0.233,125.024,4
spotify:track:2uV2Jnqoa5oRnoGfNt19SP,"Black Beatles","Black Beatles","Dance Fruits Music",2020-06-12,140225,35,true,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.779,0.794,9,-7.247,0,0.0586,0.081,0.0000175,0.0681,0.494,125.022,4
spotify:track:0OXn0cXGNw2N3dHSeQeHzA,"Cola","Cola","Dance Fruits Music;Steve Void",2021-08-13,120983,34,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.713,0.729,1,-7.725,1,0.0517,0.149,0.012,0.084,0.423,122.072,4
spotify:track:0eBlanIElUE0pjc1pYFj1D,"Dancin","Dancin","Dance Fruits Music;DMNDS",2020-04-03,154070,36,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.835,0.938,8,-1.73,1,0.101,0.0265,0.000171,0.713,0.321,124.041,4
spotify:track:4ARHxKQ4JRmIfCgwPhYt4z,"Seven Nation Army","Seven Nation Army","MELON;Ronko;Dance Fruits Music;Ali Jamieson;James Anderson",2023-02-24,138680,34,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.647,0.836,4,-5.863,0,0.0393,0.0479,0.0251,0.392,0.52,125.052,4
spotify:track:2DLtyoYZcYe2ZtHJopWfI8,"Mood","Mood","Dance Fruits Music;Steve Void",2020-10-23,144827,38,true,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.824,0.879,7,-4.453,0,0.242,0.184,0.00000976,0.112,0.472,116.004,4
spotify:track:4WAE6uoFBYkNy7LW7KyaYG,"Goosebumps","Goosebumps","MELON;Ronko;Dance Fruits Music",2023-02-24,148235,32,true,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.635,0.921,11,-4.371,0,0.0321,0.00979,0.000121,0.0741,0.175,136.049,4
spotify:track:0LdEFXfK0XClLa6Toh9IVS,"Leave Her Johnny (Sea Shanty)","Leave Her Johnny (Sea Shanty)","Dance Fruits Music;Steve Void",2021-10-15,115250,36,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.65,0.88,8,-3.428,1,0.0544,0.128,0,0.117,0.748,120.007,4
spotify:track:0KtnC4dDdiWnOeGXJtz01A,"Billionaire","Billionaire","Dance Fruits Music",2020-08-21,158066,35,true,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Strange Fruits",0.674,0.896,6,-3.34,0,0.0436,0.0614,0.0000424,0.146,0.388,122.992,4
spotify:track:6qzBW13M4nrwsLfna2t6iP,"Goosebumps","Goosebumps","Dance Fruits Music;Steve Void;DMNDS",2021-03-19,121077,33,true,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.743,0.724,10,-6.245,0,0.0417,0.31,0.313,0.091,0.584,125.03,4
